name,artists,energy,ranking,danceability,valence,instrumentalness,loudness,duration_ms,tempo,country
Vaarayo Vaarayo,"Harris Jayaraj, Unnikrishnan, Chinmayi, Mega",0.3557742102537545,0.0016813787305591799,0.6729222520107239,0.43526170798898073,0.12878787878787878,-0.9319044285346507,1.8665573500733834,-0.6830070887203902,US
Naan Nee,"Santhosh Narayanan, Shakthisree Gopalan, Dhee",0.41688244432936294,0.001669173600401086,0.5831099195710456,0.13117185844458573,0.0002781385281385282,-0.4550983619583814,0.7813388434422701,0.6957558785492656,IN
Noid,"Tyler, The Creator",0.7938891765924392,0.0016570532280917316,0.21983914209115285,0.40559440559440557,0.00015043290043290043,0.3413961180907542,1.3107477036513497,-1.455682219165344,GB
"Bang Bang Bang (From ""Anjaan"")","Yuvan Shankar Raja, Ranjith Govind, Madhan Karky",0.8829621957534955,0.001645016733791138,0.8257372654155495,0.6577664759482942,0.02575757575757576,0.5717899000818604,0.7361737199274706,-0.23412923878826952,IN
Ni**as In Paris,"JAY-Z, Kanye West",0.8705334023821854,0.0016330632497958408,0.7680965147453085,0.7838525111252385,0.0,0.49885459039828545,0.19226592631284029,0.7001269737171435,US
Rich Flex,"Drake, 21 Savage",0.5183842568617297,0.0016211919203301672,0.4463806970509384,0.40559440559440557,1.3095238095238096e-06,-0.8126177070895514,0.5367144901479086,1.449115998722483,CA
What You Know Bout Love,Pop Smoke,0.5494562402900052,0.0016094019013399574,0.660857908847185,0.5380377198559018,1.7207792207792209e-06,-0.5069028809859678,-0.8282147566664432,-1.3930298550924212,US
"Single Pasanga - From ""Natpe Thunai""","Hiphop Tamizha, Gana Balachandar, Gana Ulagam Dharani, Arivu",0.9088555152770585,0.0015976923602953885,0.7171581769436999,0.8802712439076076,0.0,1.2738774605873031,0.2804118737665141,0.6263040331040873,IN
Coming for You (feat. A1 x J1),"SwitchOTR, A1 x J1",0.4800621439668565,0.0015860624759922448,0.8002680965147453,0.8548421275694004,0.0,0.10077775997578196,-0.5137100161517351,0.7038629524931087,US
Unstoppable,Sia,0.7887105126877266,0.0015745114383625136,0.3378016085790886,0.23818605636787454,0.0004036796536796537,0.7384504909008708,0.16498798042766435,1.9620285248746339,AU
Thunder,Imagine Dragons,0.8332470222682548,0.0015630384482843152,0.5201072386058981,0.26785335876244964,0.14502164502164502,0.7404954061256439,-0.36130782290549046,1.7452670362931806,US
TAKE ON ME HARDSTYLE,SICK LEGEND,0.9285344381149664,0.0015516427173987157,0.31099195710455774,0.5274422547149821,0.0,0.7524240782701539,-0.5692118644313459,1.8212942043840556,US
Vaathi Coming,"Anirudh Ravichander, Gana Balachandar",0.967892283790782,0.0015403234679283173,0.5723860589812333,0.5825386734477643,0.5303030303030303,0.9732749225456523,0.34576886895167713,1.6252300382214442,IN
Electric Love,BØRNS,0.8073537027446919,0.0015290799325011761,0.5294906166219839,0.5115490570036025,0.0014826839826839826,-0.2117534502103786,0.1711796957609956,-0.046358945508299755,US
Hooked On A Feeling,"Blue Swede, Björn Skifs",0.8311755567063697,0.0015179113539771638,0.44369973190348533,0.9512608603517696,0.0,0.09464301430146263,-0.6069125311276293,-0.11483943647172684,SE
Kalasala Kalasala,"Thaman S, L. R. Eswari, T. Rajendar, Solar Sai",0.9088555152770585,0.001506816985276771,0.6353887399463807,0.8474253019707565,0.03051948051948052,-0.10984850817585094,0.7508962430533915,1.2570119700623947,IN
Take on Me,a-ha,0.9161056447436562,0.0014957960892170163,0.4785522788203753,0.8908667090485273,0.0013528138528138528,-0.21550246145579607,0.2945496237776204,-1.3774508235966496,NO
I WANNA SEE SOME ASS (feat. jetsonmade),"Jack Harlow, jetsonmade",0.6975660279647851,0.0014848479383458013,0.9155495978552279,0.8792116973935156,0.0004880952380952381,-0.18687364830897232,-1.4249929195440185,-0.49803877952239384,US
Thought I Was Dead (feat. ScHoolboy Q & Santigold),"Tyler, The Creator, ScHoolboy Q, Santigold",0.8715691351631278,0.0014739718147829262,0.7426273458445041,0.6408137317228227,0.0,1.2350240713166136,-0.015156537353756008,0.31711442960527564,GB
Moonlight,Kali Uchis,0.7265665458311755,0.0014631670100631045,0.5683646112600537,0.9046408137317229,0.0,0.18870911464102672,-0.35423894789993726,0.5793801396779746,US
Anbe En Anbe,"Harris Jayaraj, Harish Raghavendra",0.4148109787674779,0.001452432824981864,0.7453083109919572,0.5804195804195804,6.017316017316018e-05,-0.5965383316718568,1.6553510603697514,0.025446566565735584,US
Take My Breath,The Weeknd,0.7783531848783014,0.0014417685694452231,0.646112600536193,0.3377834286925196,0.0017965367965367966,-0.05054596665742993,2.250839282552883,-0.009783713291608471,CA
"Dippam Dappam (From ""Kaathuvaakula Rendu Kaadhal"")","Anirudh Ravichander, Anthony Daasan",0.7244950802692904,0.001431173562321142,0.8190348525469169,0.7806738715829625,0.0005660173160173161,-0.25537830833887215,0.015096871733270765,0.10106277699125474,IN
Mona Lisa (Spider-Man: Across the Spider-Verse),Dominic Fike,0.6509580528223718,0.001420647131294972,0.7278820375335122,0.43420216147488877,0.0,-0.20357378931128606,-0.3798829689054841,-0.38252231576957463,US
Chillax,"Vijay Antony, Karthik, Charulatha Mani",0.8674262040393578,0.0014101886127269037,0.6367292225201072,0.8601398601398602,5.811688311688311e-05,0.056130444234901794,0.9923731410533096,-1.7289690666271387,IN
I Killed You,"Tyler, The Creator",0.909891248058001,0.0013997973515131878,0.7144772117962466,0.4363212545030727,0.0008116883116883117,0.714593146611851,-0.6833802154942701,-0.9026452809593365,GB
Kangal Irandal,"James Vasanthan, Bellie Raj, Deepa Miriam",0.45002589331952353,0.0013894727009482466,0.7788203753351208,0.663064208518754,6.98051948051948e-05,-0.4496452546923197,1.958280733052982,-0.6083622327766217,US
Alone,Marshmello,0.9689280165717244,0.0013792140225912242,0.5563002680965148,0.40983259165077346,0.016774891774891776,1.1133516154426122,1.1291068546643743,0.7736510360281232,US
Thangamey,"Anirudh Ravichander, Vignesh Shivan",0.9150699119627136,0.0013690206861347587,0.47587131367292224,0.6143250688705234,0.0,0.14815162934969298,0.9353921607774031,-0.7977389969302564,IN
Granola,Koza,0.823925427239772,0.001358892069274642,0.6219839142091154,0.5380377198559018,0.011255411255411255,-0.27173763013705726,0.18383831377580612,-0.04684462274917479,US
TITANIUM (HARDSTYLE),SICK LEGEND,0.8964267219057483,0.0013488275575845865,0.5241286863270778,0.29222292858656496,0.0004816017316017316,1.1982155972706972,-0.27784006037033354,1.2608600282016384,US
Hey Jane,"Tyler, The Creator",0.7938891765924392,0.001338826544390992,0.3739946380697051,0.6715405806314898,0.0,-0.007261927733065336,0.5604837973441968,-0.9982116180485051,GB
ORCHESTRATË,Yeat,0.877783531848783,0.001328888430651709,0.4879356568364611,0.5454545454545455,0.0,1.2674018957088549,-0.6029739122072603,0.9579842288342059,US
Rowdy Baby,"Dhanush, Dhee, Yuvan Shankar Raja",0.6954945624029,0.0013190126248350253,0.37131367292225204,0.5804195804195804,0.000579004329004329,-0.5215581067635083,1.2604572157772926,-1.2251723286883416,IN
Dailamo Dailamo,"Vijay Antony, Sangeetha Rajeshwaran",0.6685655100983946,0.0013091985428053121,0.8016085790884717,0.8262343716889171,0.0,-0.2713968109329283,1.0235725066495953,0.1400290356245635,IN
STEREO LOVE (HARDSTYLE),SICK LEGEND,0.5567063697566028,0.0012994456077035643,0.3994638069705094,0.3791057427421064,0.0001948051948051948,-0.97075781780534,-1.8739266796290515,1.0700262323253775,US
Tasakku Tasakku,"Mukesh, Sam C.S., M.L.R. Karthikeyan, Guna",0.7721387881926463,0.001289753249838821,0.5723860589812333,0.8951048951048952,0.0,0.07998778852392179,0.5501298733701263,-0.5317373080815921,IN
Tomorrow,"Tyler, The Creator",0.5422061108234076,0.0012801209065738117,0.3310991957104559,0.28798474253019707,7.153679653679652e-05,0.1403127876547291,-0.4442252107443512,-0.9509888463203156,GB
Levitating (feat. DaBaby),"Dua Lipa, DaBaby",0.8363542206110822,0.0012705480222177101,0.6514745308310992,0.9321890230981141,0.0,1.096992293644427,-0.08754800912595367,-0.6838663638388619,US
"Poongatrile (From ""Uyire"")","Unni Menon, Swarnalatha",0.33505955463490417,0.0012610340479193294,0.7158176943699732,0.6005509641873279,0.0,-2.168396501114139,2.282675018891761,0.026791518925082813,US
Super Gremlin,Kodak Black,0.41066804764370785,0.0012515784415614295,0.8163538873994638,0.07501589319771138,0.0,0.12668001948957486,-0.13082121962223528,-1.804062240024023,US
Take Your Mask Off (feat. Daniel Caesar & LaToiya Williams),"Tyler, The Creator, Daniel Caesar, LaToiya Williams",0.663386846193682,0.0012421806676581326,0.38471849865951746,0.5083704174613266,0.0,0.4030843940380768,0.786962984870046,0.018759164556759793,GB
"Tasakku Tasakku - From ""Vikram Vedha""","Sam C.S., Mukesh, M.L.R. Karthikeyan, Guna",0.7721387881926463,0.0012328401972543368,0.5723860589812333,0.8951048951048952,0.0,0.07998778852392179,0.5501298733701263,-0.5317373080815921,IN
Cupid (Twin Ver.) - Live Studio Version OT4,FIFTY FIFTY,0.6509580528223718,0.001223556507826018,0.7493297587131369,0.729815638906548,0.0001699134199134199,0.4381887720633491,-0.5854307187628218,-0.04785333701868521,KR
The Pump,TR3NVHN,0.9306059036768514,0.0012143290831814202,0.3029490616621985,0.6514091968637424,0.007077922077922078,1.6722951102139354,-0.5617818060313483,2.979933302173889,US
Odi Odi Vilayada,"D. Imman, Mukesh, SUVI, Emcee Jesz",0.9430346970481616,0.001205157413369129,0.5361930294906166,0.8262343716889171,5.4545454545454545e-06,1.1545907391422037,0.5860246230941882,-0.272161502727587,US
Kutti Story,"Anirudh Ravichander, Vijay",0.5608493008803729,0.0011960409945794837,0.45442359249329767,0.7774952320406866,1.406926406926407e-06,0.2970896215540027,1.588274144258663,-0.8303540916444256,IN
Ayyayo,"G. V. Prakash, S. P. Balasubrahmanyam, S.P. Charan, Prashanthini",0.7120662868979802,0.0011869793290559816,0.5120643431635389,0.7372324645051919,0.00013852813852813852,0.5046485168684758,1.99887086690482,-1.728221870871946,IN
Vilayaadu Mankatha,"Yuvan Shankar Raja, Ranjith Govind, Premgi Amaren, Rita Thyagarajan, Anitha Karthikeyan",0.6395649922320041,0.0011779719250024634,0.8002680965147453,0.19792328883237975,0.002207792207792208,0.36014117431784115,2.6685048802045928,-0.8704037841227639,IN
Here With Me,d4vd,0.4479544277576385,0.0011690182964956275,0.4812332439678284,0.24136469591015047,7.132034632034632e-05,-0.7839888939427271,0.5904620190830756,0.4018837880319066,US
SPEEDBALL,Yeat,0.6395649922320041,0.0011601179633966563,0.5455764075067024,0.1142191142191142,9.123376623376624e-05,0.92930924521303,-1.2209243016829765,1.2244342351359858,US
Konji Pesida Venaam,"Nivas K Prasanna, K. S. Chithra, Sriram Parthasarathy",0.6664940445365096,0.001151270451265729,0.7238605898123325,0.6355159991523629,6.774891774891775e-06,0.42148863106103507,0.32041723450353754,-1.243366545327288,US
Rah Tah Tah,"Tyler, The Creator",0.8912480580010357,0.0011424752912772007,0.5965147453083111,0.5073108709472346,0.0,0.990656701956224,-0.7351154369461044,-1.446753229890789,GB
"What a Karavaad (From ""Velai Illa Pattadhaari"")","Anirudh Ravichander, Dhanush",0.7824961160020715,0.001133732020138556,0.4142091152815014,0.49459631277813093,0.0,0.22313185425804113,1.0283194884051492,-0.3413144698706877,IN
*ANTIWOKE,Jimmy Poindexter,0.4075608493008803,0.0011250401800064758,0.7975871313672924,0.45539309175672815,0.0,-0.1548366431208598,-1.4022383656940263,-1.4476872245847803,JM
Un Vizhigalil,"Anirudh Ravichander, Shruti Haasan",0.629207664422579,0.0011163993184089005,0.3833780160857909,0.43102352193261284,0.0,0.4685216812308171,0.6082803998756622,-1.5341751332483557,IN
THEY TELL MË,Yeat,0.8591403417918176,0.0011078089881657593,0.4302949061662199,0.1926255562619199,0.0237012987012987,0.7057318473045009,-0.5990524924961506,0.8533768231072026,US
U DONT KNOW LYFE,Yeat,0.6074572760227861,0.001099268747311699,0.6340482573726541,0.11951684678957407,6.666666666666667e-06,1.130392575649055,-0.25599706461108174,1.0384572116684785,US
En Iniya Thanimaye,"D. Imman, Sid Sriram, Madhan Karky",0.7514241325737959,0.001090778159020811,0.5120643431635389,0.458571731299004,0.0,0.6454068481736932,1.117892970227341,-1.3539888768835933,US
SKYFALL - HARDSTYLE,SICK LEGEND,0.6861729673744175,0.0010823367915315796,0.08445040214477217,0.10044500953591863,5.4545454545454545e-06,-1.2301212321473995,-1.143527860016336,2.1989269390585346,US
"Adiyae Azhagae - From ""Oru Naal Koothu""",Justin Prabhakaran,0.48524080787156904,0.0010739442180738301,0.6729222520107239,0.5041322314049588,1.7424242424242425e-06,-0.5116743498437716,1.397431718317987,-1.5423195669799583,US
Imaye Imaye,"G. V. Prakash, Shakthisree Gopalan",0.358881408596582,0.0010656000167976742,0.386058981233244,0.34943844034753124,8.528138528138529e-05,-0.7741051370229902,0.004914939851792738,1.066140814398374,IN
The Godfather,Tory Lanez,0.6882444329363024,0.0010573037707011235,0.37533512064343166,0.13011231193049377,0.0,0.07180812762482924,1.533236674629052,0.24336620856773855,CA
FROZEN X WILDEST DREAMS - HARDSTYLE,SICK LEGEND,0.9212843086483687,0.0010490550675623656,0.24396782841823061,0.3303666030938758,0.0,0.8178613654628943,-1.12362837490338,1.8183427811510435,US
Cheap Thrills (feat. Sean Paul),"Sia, Sean Paul",0.8104609010875194,0.0010408534998700425,0.5040214477211796,0.7340538249629159,2.175324675324675e-06,0.7070951241210162,0.28651759305354907,-1.1697304036530303,AU
THERE'S NOTHING HOLDING ME BACK (HARDSTYLE SPED UP),SICK LEGEND,0.7897462454686691,0.0010326986647570813,0.28016085790884715,0.7425301970756517,0.004296536796536796,-0.2454945514191354,-1.0273644006793385,-1.1553842451533272,US
Idhu Varai,"Yuvan Shankar Raja, Ajesh, Andrea Jeremiah",0.5173485240807871,0.0010245901639345245,0.6085790884718499,0.6143250688705234,2.6948051948051946e-05,0.014550501331181446,1.3127428119254232,-1.6351586395626732,IN
Judge Judy,"Tyler, The Creator",0.6664940445365096,0.0010165276036264714,0.5442359249329759,0.3462598008052553,0.0001461038961038961,0.374796400095382,1.0571969607514358,-1.6793552684823316,GB
Like Him (feat. Lola Young),"Tyler, The Creator, Lola Young",0.5567063697566028,0.0010085105945067951,0.23592493297587136,0.16507734689552872,0.0002738095238095238,0.10180021758816857,1.2015499240643497,-0.9421719364090394,GB
Yathe Yathe,G. V. Prakash,0.6095287415846712,0.0010005387516356379,0.319034852546917,0.46386946386946387,0.0,0.818202184667023,2.342631462369518,-0.609296227470613,IN
Anbae Peranbae,"Sid Sriram, Shreya Ghoshal",0.562920766442258,0.0009926116943985708,0.6286863270777481,0.2932824751006569,0.001958874458874459,0.9613462504011426,1.0522263892755115,-1.1678250544772883,IN
"Enakenna Yaarum Illaye (From ""Aakko"")",Anirudh Ravichander,0.8291040911444847,0.0009847290464455316,0.47587131367292224,0.7902097902097903,0.0,1.049618424270516,0.9056891263866723,1.4478457659386557,IN
Mersalaayitten,"A.R. Rahman, Anirudh Ravichander, Neeti Mohan",0.787674779906784,0.000976890435632205,0.6970509383378016,0.8495443949989405,0.001883116883116883,0.09464301430146263,1.64847137666605,0.17623066996365816,IN
"Shoot the Kuruvi - From ""Jil Jung Juk""","Vishal Chandrashekhar, Anirudh Ravichander, ""Datho"" Radha Ravi, Siddharth",0.5680994303469704,0.0009690954939596264,0.6447721179624665,0.4797626615808434,0.0,0.4559113706780495,0.9303183940459232,-0.04725558041453124,IN
Thot Shit,Megan Thee Stallion,0.689280165717245,0.0009613438575188926,0.9825737265415548,0.902521720703539,0.0,0.9419195557657977,-0.40451223656473506,0.3261554982431091,US
Maruvaarthai,"Darbuka Siva, Sid Sriram",0.7224236147074055,0.0009536351664320986,0.467828418230563,0.2498410680228862,2.911255411255411e-05,-0.08530952547857332,2.555196489604631,0.2502404095155129,IN
One Kiss (with Dua Lipa),"Calvin Harris, Dua Lipa",0.8746763335059554,0.0009459690647988239,0.7707774798927616,0.5899554990464082,2.37012987012987e-05,1.283420398302911,0.11511027357582942,0.10132429550557244,US
"Marana Mass - From ""Petta""","Anirudh Ravichander, S. P. Balasubrahmanyam",0.8860693940963231,0.0009383452006401782,0.3418230563002681,0.7435897435897436,8.798701298701298e-05,0.5121465393593106,0.13494096185174864,-1.6007876348238008,IN
No Money No Honey,"Silambarasan TR, Andrea Jeremiah",0.9492490937338167,0.000930763225845288,0.6367292225201072,0.8442466624284807,0.00022294372294372292,1.2261627720092634,1.997047750723339,-1.5636520057907148,US
Good Looking,Suki Waterhouse,0.5556706369756603,0.0009232227961175621,0.1997319034852547,0.23712650985378259,0.00038744588744588743,-0.7056004769930907,0.11430191074064452,1.0770125126364314,US
Evergreen (You Didn’t Deserve Me At All),Omar Apollo,0.3298808907301916,0.0009157235709238432,0.6447721179624665,0.29116338207247294,0.005714285714285714,-1.1551410072390509,0.14663642414804096,-1.4664791978278813,US
SKELETONS,Travis Scott,0.6923873640600725,0.0009082652134422275,0.32707774798927625,0.22970968425513877,0.0,0.3604819935219698,-1.0760897605108035,1.0002007890026032,US
Five Star Hotels. (feat. Mahalia),"RAYE, Mahalia",0.42723977213878817,0.0009008473905125491,0.6621983914209115,0.22759059122695485,0.0,-0.49122519759604005,-0.06388189718522096,0.39448655005549793,GB
Infrunami,Steve Lacy,0.2915587778353184,0.000893469772584865,0.8176943699731902,0.19050646323373593,0.10303030303030304,-0.24379045539849115,-0.5129876493628464,-0.9067174978251374,US
You Are the Right One,Sports,0.5970999482133609,0.0008861320336730483,0.593833780160858,0.864378046196228,0.9155844155844155,-0.5072437001900965,-0.6131042464609606,-0.7938535790032535,DE
Daddy Issues,The Neighbourhood,0.5214914552045572,0.0008788338513052718,0.49865951742627346,0.31977113795295614,0.16125541125541124,-0.8368158705827,0.8946816324607502,-1.3550349509408635,GB
Teenage Fever,Drake,0.27498705334023815,0.0008715749064771572,0.7372654155495979,0.11527866073320618,0.018614718614718615,-1.1329877589706756,0.19844044243691228,-0.9056714237678672,CA
Call Out My Name,The Weeknd,0.5960642154324184,0.0008643548836051451,0.3284182305630028,0.1470650561559652,0.0,0.6992562824260525,0.34774677801649123,0.4813106968089096,CA
Feels Like We Only Go Backwards,Tame Impala,0.9140341791817711,0.0008571734704811984,0.11662198391420914,0.48294130112311934,0.6872294372294372,1.5860678515693352,-0.26132881948145026,1.0545219204051257,AU
PUFFIN ON ZOOTIEZ,Future,0.6623511134127396,0.0008500303582270607,0.8941018766756033,0.26361517270608176,0.0,0.428645834347741,-0.6057773833165186,0.13860936368969715,US
Doses & Mimosas,Cherub,0.6602796478508545,0.000842925241250958,0.7493297587131369,0.3293070565797838,0.00017316017316017316,-0.11155260419649518,1.9796077525344562,-0.2532574501212072,US
Run or Hide,Run River North,0.9285344381149664,0.0008358578172031894,0.4168900804289545,0.3949989404534859,0.0,0.9572564199515962,0.14113267718507985,-0.23487643454346224,US
Small Worlds,Mac Miller,0.5473847747281202,0.0008288277869334948,0.4021447721179625,0.5083704174613266,4.87012987012987e-06,-0.7154842339128274,1.0935044914977197,-1.6070267193796612,GB
PRIDE.,Kendrick Lamar,0.5359917141377525,0.0008218348544486442,0.6018766756032172,0.3547361729179911,1.818181818181818e-05,-0.017145684652802123,1.1540457080902917,0.6560424241607646,US
Lovers Rock,TV Girl,0.883997928534438,0.0008148787268718038,0.45978552278820384,0.5687645687645687,0.005898268398268398,0.5683817080405719,0.09916660659250151,-0.6094083068338919,US
Talk 2 Me,Montell Fish,0.11237700673226306,0.0008079591144005693,0.3324396782841824,0.15448188175460903,3.971861471861472e-06,-3.195966401562639,-1.1755355884478067,-0.6764317660746928,US
Shout It Out,Asal,0.5339202485758675,0.0008010757302665539,0.5107238605898123,0.3303666030938758,2.554112554112554e-06,-1.4499496188105112,-0.7304372520275875,-0.8509019749122296,US
Marvins Room,Drake,0.2511651993785603,0.0007942282906969744,0.3699731903485255,0.2932824751006569,0.0019264069264069263,-3.5224711991180833,2.3919415953157976,-0.3647390567959842,CA
Over,Playboi Carti,0.9616778871051268,0.0007874165148755718,0.5442359249329759,0.3187115914388642,0.0,1.163111219245425,-0.7209948861442573,0.3283223659331681,US
Call Me Up,daydreamers,0.7172449508026929,0.0007806401249024209,0.6769436997319035,0.6874337783428693,0.0487012987012987,-0.32047477632748356,-0.8081260802516351,-0.7952732509381197,FI
Reflections,The Neighbourhood,0.5970999482133609,0.0007738988457581808,0.579088471849866,0.5390972663699938,0.049999999999999996,-0.007261927733065336,0.6167424108312148,-0.2726845397562218,GB
R.I.P.,Playboi Carti,0.7327809425168306,0.000767192405265904,0.6823056300268097,0.5083704174613266,0.0,0.31992450823063606,-0.2773756817203337,0.69941713774971,US
Chateau (Feel Alright),Djo,0.35991714137752456,0.0007605205340543986,0.5697050938337802,0.32612841703750794,9.188311688311688e-06,-1.6220633168955836,1.1007969562236433,0.5077987863304971,US
Party Monster,The Weeknd,0.6343863283272916,0.0007538829655227008,0.4785522788203753,0.19368510277601186,2.4999999999999998e-05,-0.4714576837565665,0.7061782989793326,-1.6347476818973168,CA
Magic Johnson,ian,0.6954945624029,0.0007472794358041046,0.9316353887399464,0.5412163593981777,0.0,0.2827752149805908,-1.2210618953570507,0.7005752911702593,GB
New Tank,Playboi Carti,0.6426721905748317,0.0007407096837308558,0.8083109919571045,0.13964823055732145,0.00012554112554112555,0.7411770445339015,-2.0366140000123294,1.1100012052281962,US
YOSHIMITSU,Cochise,0.6716727084412222,0.0007341734508012898,0.6407506702412868,0.31553295189658825,3.2142857142857143e-06,-0.09996475125611416,-0.6057429848980002,1.2619434620466679,DE
SLUT ME OUT 3 (feat. Carey Washington),"NLE Choppa, Whethan, Carey Washington",0.8384256861729673,0.0007276704811431944,0.7949061662198393,0.8029243483788939,0.0,0.9524849510937922,-1.1115029323756063,-0.12350690723196418,US
MILLION DOLLAR BABY,Tommy Richman,0.7058518902123252,0.0007212005214836115,0.8485254691689008,0.9449035812672177,0.00023268398268398268,0.6474517633984664,-0.9115965231553037,0.6246975622304224,US
King Of The Fall,The Weeknd,0.7659243915069912,0.0007147633211133098,0.49463806970509383,0.18308963763509217,0.0,0.7681017616600814,1.6071072783975455,-1.6163293065318125,CA
Sailor Song,Gigi Perez,0.4127395132055929,0.000708358631856143,0.3699731903485255,0.2773892773892774,9.318181818181818e-05,-1.1701370522207208,0.0657829414202906,-0.9846500150917544,IT
Redbone,Childish Gambino,0.34748834800621436,0.0007019862080357431,0.7091152815013405,0.59631277813096,0.007164502164502164,-1.2297804129432708,2.0429008426085087,1.4506477500206285,US
I Took A Ride,Caroline Rose,0.42206110823407555,0.000695645806445766,0.16756032171581775,0.07501589319771138,0.12878787878787878,0.17234979284284163,1.7835023685604485,2.1891760344532676,US
RADIOACTIVE HARDSTYLE SPED UP,SICK LEGEND,0.4697048161574313,0.0006893371863172515,0.4115281501340483,0.4670481034117397,0.0,-1.4243881785008472,-1.6853545493105968,-1.107937314698579,US
Girls Need Love (with Drake) - Remix,"Summer Walker, Drake",0.4293112377006732,0.000683060109289535,0.5898123324396783,0.05774528501801229,0.0,-0.843632254665277,0.24456872167022994,-0.9063438999475408,US
Past Lives,BØRNS,0.69135163127913,0.0006768143393791615,0.7064343163538874,0.4320830684467048,7.305194805194805e-05,0.04863242174406689,1.1379988458514083,-0.42193689185599914,US
The End Of Love,Florence + The Machine,0.07270844122216466,0.0006705996429510197,0.05093833780160861,0.058804831532104265,3.1385281385281387e-05,-1.019154144791638,1.2604572157772926,-1.9535761106381173,US
Why,Dominic Fike,0.8684619368203004,0.0006644157886885882,0.6273458445040215,0.32612841703750794,0.00787878787878788,1.4756424294315855,-1.1737984683126221,-0.15896134581586613,US
Clouded,Brent Faiyaz,0.3381667529777317,0.0006582625475664017,0.49195710455764075,0.5783004873913965,0.0,-0.5996057045090166,-1.6859565216346708,-2.095094986671648,US
Adiyae Kolluthey,"Harris Jayaraj, Krishh, Benny Dayal, Shruti Haasan",0.6499223200414294,0.0006521396928198531,0.6742627345844504,0.7160415342233524,1.212121212121212e-05,-0.003853735691776853,1.8470706459826494,-0.08588560095800266,US
Awkward,SZA,0.47281201450025884,0.0006460469999194363,0.5388739946380697,0.3833439287984743,0.00013203463203463202,-1.7352152926663633,-0.5186289899998815,-0.047928056594204856,US
Bittu Padam Di,"G. V. Prakash, Adhik Ravichandran",0.909891248058001,0.0006399842465418804,0.593833780160858,0.8781521508794237,0.0,0.9030661664951082,0.33582772599982863,-1.3542877551856707,IN
L$D,A$AP Rocky,0.24287933713102017,0.0006339512125432822,0.5120643431635389,0.0,0.14393939393939395,-2.753923893807513,0.5186037227979148,-0.04549967038982809,US
Somethin' Stupid,"Frank Sinatra, Nancy Sinatra",0.33195235629207664,0.0006279476799337935,0.05495978552278824,0.5390972663699938,0.0,-2.009574751990092,-0.7853371279831244,3.2157109227250014,US
Excuse Me,"Devi Sri Prasad, Vikram, Suchitra",0.8218539616778872,0.0006219734328491988,0.8632707774798927,0.7923288832379742,1.341991341991342e-05,0.983840317873647,2.384821122682467,-1.242992947449692,US
I Don't Care,YONAKA,0.8663904712584153,0.0006160282575264908,0.4021447721179625,0.5073108709472346,0.0,0.4664767660060442,-0.5398872126443187,0.5481847168986728,US
Self Control,Frank Ocean,0.19937856033143445,0.0006101119422783352,0.48927613941018766,0.44161898707353253,0.0,-1.1657064025670456,0.7140039391922929,-1.5385835882039935,US
"Chill Bro (From ""Pattas"")",Dhanush,0.9181771103055412,0.0006042242774668694,0.6903485254691689,0.45539309175672815,0.00038744588744588743,0.948395120644246,0.5475499919812383,1.4493027976612811,IN
Revenge,XXXTENTACION,0.24184360435007768,0.0005983650554808317,0.710455764075067,0.15342233524051707,0.0021969696969696972,-3.123031091879064,-1.5157187483865804,0.6992676985986719,US
Neon Pill,Cage The Elephant,0.8953909891248057,0.0005925340707091387,0.6032171581769438,0.8548421275694004,0.006461038961038961,0.31378976255631674,-0.11903976127964669,-0.046209506357260996,US
Blueberry Eyes (feat. SUGA of BTS),"MAX, SUGA",0.6147074054893837,0.0005867311195182356,0.710455764075067,0.39817757999576175,0.0009978354978354977,-0.009647662161967215,-0.617610439286885,1.0716700629868023,DE
Babushka Boi,A$AP Rocky,0.7514241325737959,0.0005809560002272285,0.9128686327077749,0.9215935579571944,4.8051948051948054e-05,0.5315732339946556,-0.36203018969437906,0.5117215640452605,US
Mama's Boy,Dominic Fike,0.34852408078715685,0.0005752085130861229,0.7922252010723863,0.6005509641873279,0.7716450216450216,-0.18687364830897232,-0.9017929738775293,-1.5809869473111895,US
Pachai Nirame,"Hariharan, Clinton",0.3951320559295701,0.0005694884602509553,0.5683646112600537,0.5761813943632126,0.002673160173160173,-3.168700865232331,2.588012580871287,-1.244449979172318,IN
Rainbow,Cage The Elephant,0.723459347488348,0.0005637956457629212,0.4423592493297588,0.7382920110192838,0.001158008658008658,0.09362055668907603,-0.21317103355554068,-1.709728775930922,US
Daddy Mummy,"Devi Sri Prasad, Mamta Mohandas, Naveen Madhav",0.8549974106680476,0.0005581298755241715,0.8833780160857909,0.7637211273574911,0.006764069264069264,0.6160963966186116,0.9061535050366721,0.3996795605540877,US
*ANTIWOKE,Jimmy Poindexter,0.4075608493008803,0.000552490957277163,0.7975871313672924,0.45539309175672815,0.0,-0.1548366431208598,-1.4022383656940263,-1.4476872245847803,JM
My Kind of Woman,Mac DeMarco,0.7742102537545313,0.0005468787005817877,0.3820375335120644,0.4500953591862683,0.5303030303030303,-0.019531419081704,-0.297687947855512,-1.1025201454734308,CA
Everyone Adores You (at least I do),Matt Maltese,0.4241325737959606,0.0005412929167956104,0.5134048257372654,0.08031362576817122,0.11363636363636363,-0.6923085280320654,-0.08636126368706519,-1.7738755315142305,GB
